Date,Name,Team,Opp,score1,score2,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,Fantasy,Estimated_MP_3,Estimated_score1,mean_FG,mean_FGA,mean_FT,mean_FTA,mean_ORB,mean_DRB,mean_AST,mean_STL,mean_BLK,mean_TOV,mean_PF,mean_PTS,mean_+-,Opp_Fantasy_Granted,prediction
20200114,Luka Dončić,Dal,GSW,124,97,27.01,8,19,0.421,2,9,0.222,2,8,0.25,1,7,8,2,1,0,3,3,20,13,19.95,33.93,109.66666666666667,9.223575002168946,20.998351600682494,7.162989097429075,9.223575002168946,1.9624627664189247,7.751727927354753,9.125451863848001,0.7849851065675699,0.19624627664189248,4.219294947800687,2.6493247346655484,28.259463836432516,4.121171809479741,163.525,36.53577395538893
20200114,Dorian Finney-Smith,Dal,GSW,124,97,26.54,1,6,0.16699999999999998,1,5,0.2,3,4,0.75,0,1,1,3,0,0,0,1,6,15,8.5,30.426666666666666,109.66666666666667,3.8286984606350414,8.327419151881214,0.6700222306111322,1.0528920766746361,2.4886539994127768,2.871523845476281,1.3400444612222644,0.6700222306111322,0.7657396921270082,0.8614571536428843,2.584371460928653,10.433203305230487,4.403003229730297,163.525,14.17380110679783
20200114,Maxi Kleber,Dal,GSW,124,97,24.19,3,5,0.6,3,4,0.75,2,2,1.0,1,6,7,1,0,0,0,0,11,29,20.85,25.376666666666665,109.66666666666667,3.290664789497733,6.769367566966765,1.1282279278277942,1.410284909784743,1.410284909784743,4.2308547293542285,1.2222469218134437,0.4700949699282477,1.2222469218134437,0.8461709458708456,2.350474849641238,9.871994368493201,4.136835735368579,163.525,14.643158530511696
20200114,Dwight Powell,Dal,GSW,124,97,24.08,9,9,1.0,1,1,1.0,2,2,1.0,2,4,6,2,1,0,1,3,21,14,29.85,29.22666666666667,109.66666666666667,4.175238095238096,6.759909297052155,2.7834920634920635,3.8770068027210893,2.3858503401360545,4.473469387755102,1.5905668934240365,1.2923356009070297,0.8946938775510205,1.1929251700680272,3.081723356009071,11.133968253968254,2.087619047619048,163.525,17.67480075768922
20200114,Tim Hardaway,Dal,GSW,124,97,23.48,5,11,0.455,2,8,0.25,0,0,0.0,1,2,3,4,1,0,1,2,12,20,18.75,30.603333333333335,109.66666666666667,6.765068065442739,15.479393031097791,1.6052703884101414,2.293243412014488,0.6879730236043463,3.7838516298239044,1.7199325590108656,0.8026351942050707,0.11466217060072438,1.0319595354065194,1.146621706007244,18.804595978518797,7.109054577244912,163.525,19.302235344882796
20200114,Delon Wright,Dal,GSW,124,97,20.24,3,8,0.375,1,1,1.0,0,0,0.0,3,2,5,3,0,2,0,1,7,9,16.85,26.49,109.66666666666667,3.682917786634535,7.611363425711372,0.8593474835480581,1.3504031884326628,1.1048753359903605,3.682917786634535,3.4373899341922325,1.7186949670961162,0.736583557326907,1.473167114653814,1.2276392622115118,9.330058392807487,-3.4373899341922325,163.525,16.873529722274583
20200114,Boban Marjanović,Dal,GSW,124,97,20.16,6,14,0.429,0,0,0.0,1,2,0.5,4,7,11,0,1,0,2,2,13,5,18.0,7.12,109.66666666666667,2.1415428167020525,3.653220099079972,0.6298655343241331,1.2597310686482661,1.5116772823779194,2.1415428167020525,0.12597310686482663,0.0,0.0,0.6298655343241331,1.637650389242746,5.164897381457892,-1.1337579617834397,163.525,7.7344693695364395
20200114,Justin Jackson,Dal,GSW,124,97,19.16,2,4,0.5,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,3,6,8,5.45,16.423333333333332,109.66666666666667,2.096484229562257,5.852685140861301,0.7861815860858464,0.7861815860858464,0.3494140382603762,1.834423700866975,0.6988280765207524,0.3494140382603762,0.1747070191301881,0.2620605286952821,0.9608886052160346,5.765331631296208,-0.9608886052160346,163.525,8.862917799780487
20200114,Seth Curry,Dal,GSW,124,97,16.0,4,8,0.5,0,3,0.0,1,1,1.0,2,0,2,2,1,0,0,0,9,9,14.35,25.336666666666662,109.66666666666667,4.268236228668473,10.098022297093706,0.9369299038540553,0.9369299038540553,0.4164132906018023,1.1451365491549566,1.457446517106308,0.728723258553154,0.31230996795135174,0.728723258553154,1.977963130358561,11.451365491549563,-3.227203002163968,163.525,12.014650502483649
20200114,Jalen Brunson,Dal,GSW,124,97,13.29,3,3,1.0,0,0,0.0,0,0,0.0,0,4,4,5,0,0,0,2,6,19,15.85,12.546666666666667,109.66666666666667,1.2519701156483471,4.141131920990687,0.3852215740456453,0.3852215740456453,0.19261078702282264,1.0593593286255245,2.0224132637396375,0.09630539351141132,0.19261078702282264,0.6741377545798792,1.1556647221369358,3.2743833793879853,-0.4815269675570566,163.525,7.513207141192632
20200114,J.J. Barea,Dal,GSW,124,97,8.12,4,6,0.667,3,4,0.75,0,0,0.0,1,1,2,1,0,0,0,0,11,-2,12.45,22.433333333333334,109.66666666666667,5.0161490683229815,11.42567287784679,0.41801242236024844,0.41801242236024844,0.41801242236024844,2.229399585921325,4.8768115942028984,0.41801242236024844,0.13933747412008282,1.8113871635610765,0.8360248447204969,12.26169772256729,6.409523809523809,163.525,17.027833849983004
20200114,Courtney Lee,Dal,GSW,124,97,8.12,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-2,0.7,4.260000000000001,109.66666666666667,0.8971403236532921,1.463755264908003,0.0,0.0,0.0,0.2833074706273554,0.2360895588561295,0.047217911771225904,0.09443582354245181,0.1416537353136777,0.3305253823985813,2.2192418532476172,0.3305253823985813,163.525,4.401928942679726
20200114,D'Angelo Russell,GSW,Dal,97,124,34.1,5,17,0.294,0,6,0.0,3,4,0.75,0,3,3,8,0,0,6,1,13,-23,8.3,33.223333333333336,100.0,9.420213539394698,21.324879001267114,3.623159053613345,4.451309694439253,0.31055649030971527,3.105564903097153,5.797054485781352,1.0351883010323844,0.31055649030971527,2.6914895826841994,2.7950084127874377,26.811376996738755,-0.9316694709291459,149.725,25.86316251511502
20200114,Glenn Robinson,GSW,Dal,97,124,31.37,6,10,0.6,1,4,0.25,0,0,0.0,2,5,7,2,1,0,1,0,13,-27,15.95,30.39,100.0,5.137141962748474,11.130474252621692,1.8075129128189071,2.092909688527156,1.1415871028329942,3.6150258256378143,1.617248395680075,0.9513225856941618,0.09513225856941616,1.4269838785412428,2.188041947096572,13.223383941148848,-4.661480669901392,149.725,15.212577602881906
20200114,Alec Burks,GSW,Dal,97,124,29.15,4,13,0.308,2,6,0.333,0,0,0.0,1,5,6,5,0,0,1,2,10,-21,10.35,28.310000000000002,100.0,4.395962732919255,12.676729741441573,5.520511339014878,6.13390148779431,0.9200852231691463,4.08926765852954,3.066950743897155,0.7156218402426694,0.4089267658529539,1.6357070634118156,2.555792286580962,16.05037555972844,-5.316047956088401,149.725,19.30827653910992
20200114,Omari Spellman,GSW,Dal,97,124,27.25,4,9,0.444,0,3,0.0,2,2,1.0,1,3,4,0,0,0,0,0,10,-20,7.75,23.77,100.0,4.4792713567839195,8.809233668341708,2.5382537688442213,3.4341080402010054,1.4930904522613067,3.8820351758793974,1.791708542713568,1.6423994974874374,0.5972361809045227,1.343781407035176,2.3889447236180907,13.736432160804021,-5.823052763819096,149.725,16.30116485038957
20200114,Draymond Green,GSW,Dal,97,124,27.17,2,6,0.333,1,3,0.333,0,0,0.0,0,3,3,4,1,0,2,3,5,-21,5.1,29.146666666666665,100.0,2.794407350339554,8.183621525994408,1.29740341265765,1.5968042001940308,0.9980026251212692,6.586817325800377,5.389214175654854,1.097802887633396,1.197603150145523,2.694607087827427,2.694607087827427,7.984021000970154,-2.694607087827427,149.725,18.977610944818856
20200114,Jordan Poole,GSW,Dal,97,124,28.01,6,12,0.5,3,7,0.429,2,4,0.5,0,2,2,5,0,0,1,0,17,-9,17.4,18.94666666666667,100.0,1.830848518314007,6.407969814099024,1.307748941652862,1.830848518314007,0.0,1.307748941652862,1.7000736241487207,0.7846493649917172,0.1307748941652862,0.5230995766611448,1.4385238358181482,6.146420025768452,-0.653874470826431,149.725,8.645580034318963
20200114,Eric Paschall,GSW,Dal,97,124,25.19,7,11,0.636,2,2,1.0,0,0,0.0,1,2,3,0,0,0,2,4,16,-6,12.1,20.036666666666665,100.0,3.5330247593857904,7.728491661156417,0.7728491661156417,1.4352913085004773,1.3248842847696713,2.097733450885313,2.208140474616119,0.9936632135772535,0.11040702373080595,1.5456983322312834,1.987326427154507,8.170119756079641,-6.624421423848357,149.725,11.643222366802691
20200114,Willie Cauley-Stein,GSW,Dal,97,124,17.38,3,5,0.6,0,0,0.0,2,2,1.0,1,5,6,0,2,1,0,3,8,-3,15.8,17.75,100.0,2.5156118517206254,4.638159351609904,0.550290092563887,1.0219673147615043,1.415031666592852,3.3017405553833212,0.9433544443952347,0.6289029629301564,0.9433544443952347,0.6289029629301564,1.3364187962265826,5.581513796005138,1.4936445369591216,149.725,11.555595454841948
20200114,Jacob Evans,GSW,Dal,97,124,7.2,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-4,-0.8500000000000001,15.81,100.0,1.8703069547350728,5.315609239773365,0.7874976651516097,1.0828092895834633,0.49218604071975597,1.5749953303032194,1.1812464977274144,0.39374883257580484,0.2953116244318536,1.4765581221592678,0.9843720814395119,4.921860407197561,-3.1499906606064387,149.725,8.553901213078662
20200114,Collin Sexton,Cle,LAC,103,128,28.29,10,18,0.556,4,6,0.667,1,1,1.0,0,1,1,1,2,0,3,1,25,-17,21.45,35.96333333333334,108.33333333333333,8.318106472379633,18.71573956285417,3.8471242434755797,4.470982228904052,1.1437396399521995,2.49543194171389,1.871573956285417,0.9357869781427085,0.20795266180949082,2.1835029489996534,1.9755502871901625,21.93900582090128,-10.60558575228403,151.325,21.42393145113885
20200114,Darius Garland,Cle,LAC,103,128,27.41,5,16,0.313,2,7,0.28600000000000003,2,2,1.0,0,0,0,10,1,0,3,3,14,-24,13.15,35.96,108.33333333333333,5.974130770143587,12.908389699774537,1.7068945057553107,2.0269372255844313,0.42672362643882766,1.8135754123650176,4.9073217040465185,1.280170879316483,0.0,2.880384478462087,1.9202563189747246,15.788774178236624,-2.133618132194138,151.325,18.02985881865819
20200114,Cedi Osman,Cle,LAC,103,128,24.08,7,13,0.5379999999999999,5,8,0.625,2,2,1.0,0,3,3,1,0,0,2,3,21,-19,15.4,36.64333333333334,108.33333333333333,5.780617342377872,12.023684072145974,1.1561234684755746,1.8497975495609191,0.6936740810853447,4.3932691802071835,2.4278592837987065,0.34683704054267234,0.34683704054267234,1.8497975495609191,3.2371457117316087,15.145217437030025,-11.676847031603302,151.325,15.186930779476194
20200114,Tristan Thompson,Cle,LAC,103,128,23.32,0,5,0.0,0,0,0.0,0,0,0.0,4,4,8,0,0,0,0,0,0,-23,1.0500000000000007,38.910000000000004,108.33333333333333,5.643303241083321,10.825928666568004,3.4550836169897883,4.491608702086725,4.952286517685364,8.86804795027379,2.073050170193873,0.6910167233979577,1.0365250850969365,2.99440580139115,3.10957525529081,14.74169009915643,-8.407370134675151,151.325,24.547279536816482
20200114,Alfonzo McKinnie,Cle,LAC,103,128,20.38,3,5,0.6,1,2,0.5,0,0,0.0,1,4,5,1,0,0,1,4,7,-3,7.800000000000002,20.076666666666668,108.33333333333333,2.0292638317329676,5.508001828989483,0.2898948331047097,0.43484224965706453,1.3045267489711938,1.7393689986282581,0.7247370827617743,1.1595793324188388,0.14494741655235485,0.8696844993141291,2.6090534979423876,4.348422496570645,-1.4494741655235486,151.325,8.038301599898286
20200114,Brandon Knight,Cle,LAC,103,128,26.15,0,6,0.0,0,6,0.0,0,0,0.0,0,1,1,1,0,0,1,3,0,-21,-6.65,17.94333333333333,108.33333333333333,2.121846596178816,6.240725282878872,0.3744435169727323,1.372959562233352,0.2496290113151549,1.2481450565757746,2.3714756074939713,0.3744435169727323,0.2496290113151549,1.2481450565757746,1.1233305509181968,5.86628176590614,-0.9985160452606195,151.325,9.016508222696821
20200114,Dante Exum,Cle,LAC,103,128,20.15,1,5,0.2,0,2,0.0,0,0,0.0,0,3,3,2,0,0,1,2,2,-6,1.6,20.07,108.33333333333333,3.554980870058099,6.541164800906901,1.7063908176278875,2.417386991639507,0.0,2.701785461244155,1.8485900524302112,0.7109961740116197,0.0,1.7063908176278875,1.2797931132209155,9.811747201360353,-3.412781635255775,151.325,11.793818492925356
20200114,Larry Nance,Cle,LAC,103,128,18.42,0,1,0.0,0,1,0.0,0,0,0.0,1,2,3,4,1,0,0,1,0,-20,4.5,23.013333333333332,108.33333333333333,2.009800591916937,4.466223537593194,0.11165558843982985,0.4466223537593194,1.1165558843982986,5.917746187310982,1.7864894150372777,0.6699335306389791,0.5582779421991493,0.8932447075186388,1.4515226497177882,4.577879126033023,1.6748338265974476,151.325,12.393752831526802
20200114,John Henson,Cle,LAC,103,128,18.35,4,8,0.5,0,1,0.0,2,2,1.0,1,6,7,2,1,3,0,2,10,-7,21.45,15.259999999999998,108.33333333333333,2.1365899191039204,4.035780958307404,0.5934971997510889,0.9495955196017423,1.1869943995021779,3.5609831985065337,1.4243932794026133,0.3560983198506533,1.661792159303049,0.7121966397013066,1.3056938394523956,4.866677037958929,-2.9674859987554445,151.325,12.376812321227108
20200114,Matthew Dellavedova,Cle,LAC,103,128,12.0,4,7,0.5710000000000001,2,3,0.667,4,6,0.667,0,0,0,2,0,0,1,0,14,10,14.25,13.396666666666667,108.33333333333333,1.2954069298952458,3.1305667472468444,0.43180230996508195,0.43180230996508195,0.32385173247381144,1.0795057749127048,3.5623690572119258,0.5397528874563524,0.0,0.9715551974214343,1.6192586623690572,3.346467902229385,1.4033575073865163,151.325,7.872898833369396
20200114,Kawhi Leonard,LAC,Cle,128,103,28.44,14,22,0.636,6,10,0.6,9,10,0.9,0,3,3,4,2,1,1,0,43,39,55.85,35.99333333333333,116.0,10.12895049346865,21.874222874192938,5.495494416669162,6.034268379087707,1.1853027173207995,6.142023171571416,5.3877396241854525,2.26285064215789,0.2155095849674181,3.1248889820275627,1.939586264706763,27.692981668313227,4.417946491832071,164.675,33.67940833718033
20200114,Maurice Harkless,LAC,Cle,128,103,26.55,3,4,0.75,0,0,0.0,0,0,0.0,3,8,11,0,0,1,1,0,6,35,21.0,20.91,116.0,2.682170174355076,3.973585443489002,0.3973585443489001,0.7947170886978002,0.9933963608722505,3.178868354791201,0.7947170886978002,0.8940567247850254,0.5960378165233503,0.7947170886978002,1.4900945413083757,6.159057437407953,-0.8940567247850254,164.675,11.174262201035807
20200114,Landry Shamet,LAC,Cle,128,103,25.44,4,11,0.364,4,11,0.364,0,0,0.0,0,7,7,3,0,0,0,2,12,37,21.3,21.07,116.0,2.0723113106692326,5.315929014325423,0.9911054094505024,0.9911054094505024,0.180200983536455,1.6218088518280949,1.1713063929869576,0.540602950609365,0.180200983536455,0.4505024588411375,2.9733162283515076,6.4872354073123795,-0.8109044259140474,164.675,7.918929062877339
20200114,Ivica Zubac,LAC,Cle,128,103,24.39,6,8,0.75,0,0,0.0,0,0,0.0,5,5,10,2,0,4,1,0,12,23,32.45,14.89333333333333,116.0,2.9650434938570527,4.407497085463187,0.9616357277374226,1.5225899022509188,2.4842256299883414,4.006815532239261,0.801363106447852,0.1602726212895704,0.5609541745134965,0.7212267958030668,2.0034077661196306,6.891722715451528,0.0801363106447852,164.675,12.465155898171796
20200114,Patrick Beverley,LAC,Cle,128,103,22.51,3,7,0.429,2,5,0.4,2,4,0.5,4,3,7,9,1,0,0,3,10,24,26.35,30.843333333333334,116.0,4.045099012240654,8.63683302613545,0.5466350016541425,0.874616002646628,0.9839430029774565,5.79433101753391,5.138369015548939,1.2025970036391134,1.093270003308285,1.2025970036391134,2.295867006947398,10.495392031759534,7.871544023819652,164.675,19.974937828328677
20200114,JaMychal Green,LAC,Cle,128,103,21.05,0,2,0.0,0,1,0.0,0,0,0.0,0,6,6,1,0,1,1,1,0,-10,3.75,24.28,116.0,2.427744447952847,6.388801178823282,0.3833280707293969,0.5111040943058625,2.2999684243763814,4.344384801599832,1.6610883064940534,0.2555520471529312,0.6388801178823281,1.1499842121881907,3.8332807072939694,6.5165772023997475,4.216608778023366,164.675,12.124055114384847
20200114,Montrezl Harrell,LAC,Cle,128,103,19.35,5,11,0.455,0,0,0.0,2,5,0.4,0,3,3,2,2,0,1,2,12,3,14.45,31.706666666666667,116.0,9.070425155828449,15.707321611312683,4.424597636989488,6.747511396408969,2.9866034049679038,4.867057400688436,1.5486091729463205,0.44245976369894874,0.8849195273978975,2.875988464043167,2.3229137594194813,22.565447948646387,2.433528700344218,164.675,26.72380218088248
20200114,Lou Williams,LAC,Cle,128,103,19.31,10,13,0.769,2,4,0.5,2,2,1.0,0,1,1,4,0,0,3,0,24,7,26.05,33.35,116.0,7.171798197706172,15.709653194975424,5.464227198252322,5.919579464773348,0.5691903331512835,2.276761332605134,7.171798197706172,1.138380666302567,0.22767613326051342,3.415141998907701,1.5937329328235939,22.198422992900056,0.34151419989077014,164.675,26.53479379737655
20200114,Jerome Robinson,LAC,Cle,128,103,15.48,3,6,0.5,1,2,0.5,0,0,0.0,1,2,3,4,2,0,1,0,7,-11,13.6,4.58,116.0,0.39956379498364236,0.9489640130861506,0.24972737186477648,0.3496183206106871,0.049945474372955295,0.5494002181025083,0.4495092693565977,0.049945474372955295,0.0,0.3496183206106871,0.6492911668484188,1.2486368593238824,0.6492911668484188,164.675,4.194406861160033
20200114,Rodney McGruder,LAC,Cle,128,103,14.27,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,0,0,1,1,2,2,-4,1.4,13.37,116.0,1.1293024565355108,2.635039065249525,0.18821707608925178,0.37643415217850357,0.37643415217850357,2.0703878369817694,0.37643415217850357,0.4705426902231294,0.18821707608925178,0.18821707608925178,1.1293024565355108,2.9173646793834025,3.387907369606532,164.675,6.9737621208538325
20200114,Terance Mann,LAC,Cle,128,103,12.0,0,4,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,1,1,0,-10,-3.75,5.483333333333332,116.0,0.5133606397503412,0.9625511995318896,0.1283401599375853,0.19251023990637792,0.1283401599375853,0.44919055978154854,0.7058708796567191,0.1283401599375853,0.19251023990637792,0.32085039984396324,0.7058708796567191,1.2192315194070602,-1.0267212795006824,164.675,4.640013959403424
20200114,Derrick Walton,LAC,Cle,128,103,4.55,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-7,-1.55,11.713333333333336,116.0,0.954490456083167,1.908980912166334,0.26031557893177276,0.34708743857569707,0.0,0.8677185964392425,1.3015778946588639,0.17354371928784854,0.0,0.26031557893177276,0.954490456083167,2.689927648961652,-0.8677185964392425,164.675,5.52305299930909
20200114,Patrick Patterson,LAC,Cle,128,103,3.46,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-1,-1.65,9.450000000000001,116.0,1.3793251481068087,3.4888812569760455,0.0,0.0,0.567957413926333,1.0547780544346186,0.48682064050828544,0.16227354683609516,0.08113677341804758,0.24341032025414272,0.8113677341804758,3.5700180303940936,-1.866145788615094,164.675,6.126719695494883
